[2019-11-28 11:33:07] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	11/28/19 	_x86_64_	(16 CPU)
[2019-11-28 11:33:08] 
[2019-11-28 11:33:08] 11:33:07      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2019-11-28 11:34:06] 11:34:06    20001     17576     11.00      0.00  480252   73372   0.60  qrail-cli
[2019-11-28 11:34:07] 11:34:07    20001     17576   3434.00      0.00  480252   73452   0.60  qrail-cli
[2019-11-28 11:34:08] 11:34:08    20001     17576   6221.00      0.00  480252   73492   0.60  qrail-cli
[2019-11-28 11:34:09] 11:34:09    20001     17576    981.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:10] 11:34:10    20001     17576      0.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:11] 11:34:11    20001     17576      0.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:12] 11:34:12    20001     17576      0.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:13] 11:34:13    20001     17576      0.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:14] 11:34:14    20001     17576     11.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:15] 11:34:15    20001     17576      0.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:16] 11:34:16    20001     17576      0.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:17] 11:34:17    20001     17576     17.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:18] 11:34:18    20001     17576      0.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:19] 11:34:19    20001     17576      0.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:20] 11:34:20    20001     17576      0.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:21] 11:34:21    20001     17576      0.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:22] 11:34:22    20001     17576      0.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:23] 11:34:23    20001     17576      0.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:24] 11:34:24    20001     17576      0.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:25] 11:34:25    20001     17576      0.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:26] 11:34:26    20001     17576      0.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:27] 11:34:27    20001     17576      0.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:28] 11:34:28    20001     17576      0.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:29] 11:34:29    20001     17576      0.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:30] 11:34:30    20001     17576      0.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:31] 11:34:31    20001     17576      0.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:32] 11:34:32    20001     17576      0.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:33] 11:34:33    20001     17576      0.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:34] 11:34:34    20001     17576      0.00      0.00  480252   73736   0.60  qrail-cli
[2019-11-28 11:34:35] 11:34:35    20001     17576  11058.00      0.00  480484   73164   0.60  qrail-cli
[2019-11-28 11:34:36] 11:34:36    20001     17576  13284.00      0.00  480484   73428   0.60  qrail-cli
