time(s),total_tx(bytes)
214,86740640
215,88302845
216,89350297
217,89858146
218,90871897
219,91398443
220,91398443
221,91398443
222,91398443
223,91398443
224,91398443
225,91398443
226,91398443
227,91398443
228,91398443
230,91398443
231,91398443
232,91398443
233,91398443
234,91398443
235,91398443
236,91398443
237,91398443
238,91398443
239,91398443
240,91398443
241,93465213
242,95554591
243,97098751
244,98680734
245,99728536
246,100776092
247,101283993
248,102297900
249,102824394
250,102824394
251,102824394
252,102824394
253,102824394
254,102824394
255,102824394
257,102824394
258,102824394
259,102824394
260,102824394
261,102824394
262,102824394
263,102824394
264,102824394
265,102824394
266,102824394
267,102824394
268,102824394
269,102824394
270,102824394
271,105397509
272,107487273
273,109055974
274,110104761
275,111152300
276,112199700
277,113212925
278,113721352
279,114247794
280,114247794
281,114247794
282,114247794
284,114247794
285,114247794
286,114247794
287,114247794
288,114247794
289,114247794
290,114247794
291,114247794
292,114247794
293,114247794
294,114247794
295,114247794
296,114247794
297,114247794
298,114247794
299,114247794
300,114247794
301,117350089
302,118910205
303,120478750
304,121527537
305,123100799
306,123622476
307,124635493
308,125670206
310,125670206
311,125670206
312,125670206
313,125670206
314,125670206
315,125670206
316,125670206
317,125670206
318,125670206
319,125670206
320,125670206
321,125670206
322,125670206
323,125670206
324,125670206
325,125670206
326,125670206
327,125670206
328,125670206
329,125670206
330,125670206
331,128772605
332,130717912
333,131901942
334,132950677
335,133998320
337,135045876
338,136058945
339,137093970
340,137093970
341,137093970
342,137093970
343,137093970
344,137093970
345,137093970
346,137093970
347,137093970
348,137093970
349,137093970
350,137093970
351,137093970
352,137093970
353,137093970
354,137093970
355,137093970
356,137093970
357,137093970
358,137093970
359,137093970
360,137606885
361,140714447
362,142287416
364,143325862
365,144895734
366,145948067
367,146469640
368,147482397
369,148517214
370,148517214
371,148517214
372,148517214
373,148517214
374,148517214
375,148517214
376,148517214
377,148517214
378,148517214
379,148517214
380,148517214
381,148517214
382,148517214
383,148517214
384,148517214
385,148517214
386,148517214
387,148517214
388,148517214
390,148517214
391,149543239
392,152138526
393,153711495
394,155271183
395,156320229
396,157372406
397,158401984
398,158907152
399,159942177
400,159942177
401,159942177
402,159942177
403,159942177
404,159942177
405,159942177
406,159942177
407,159942177
408,159942177
409,159942177
410,159942177
411,159942177
412,159942177
413,159942177
414,159942177
415,159942177
417,159942177
418,159942177
419,159942177
420,159942177
421,161487802
422,164088689
423,165135363
424,166694843
425,167743785
426,168795754
427,169825176
428,170330396
429,171365265
430,171365265
431,171365265
432,171365265
433,171365265
434,171365265
435,171365265
436,171365265
437,171365265
438,171365265
439,171365265
440,171365265
441,171365265
442,171365265
444,171365265
445,171365265
446,171365265
447,171365265
448,171365265
449,171365265
450,171365265
451,173431723
452,175520997
453,177065157
454,178118711
455,179167705
456,180219778
457,181249252
458,182262847
459,182789497
460,182789497
461,182789497
462,182789497
463,182789497
464,182789497
465,182789497
466,182789497
467,182789497
468,182789497
470,182789497
471,182789497
472,182789497
473,182789497
474,182789497
475,182789497
476,182789497
477,182789497
478,182789497
479,182789497
480,182789497
481,184855903
