[2020-01-30 14:34:14] Linux 4.15.0-72-generic (lc-client.benchlan.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	01/30/20 	_x86_64_	(16 CPU)
[2020-01-30 14:34:15] 
[2020-01-30 14:34:15] 14:34:14      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2020-01-30 14:35:13] 14:35:13    20001      5837      0.00      0.00  476820   70488   0.57  qrail-cli
[2020-01-30 14:35:14] 14:35:14    20001      5837      6.00      0.00  476820   70488   0.57  qrail-cli
[2020-01-30 14:35:15] 14:35:15    20001      5837      0.00      0.00  476820   70488   0.57  qrail-cli
[2020-01-30 14:35:16] 14:35:16    20001      5837      0.00      0.00  476820   70488   0.57  qrail-cli
[2020-01-30 14:35:17] 14:35:17    20001      5837      0.00      0.00  476820   70488   0.57  qrail-cli
[2020-01-30 14:35:18] 14:35:18    20001      5837      0.00      0.00  476820   70488   0.57  qrail-cli
[2020-01-30 14:35:19] 14:35:19    20001      5837      0.00      0.00  476820   70488   0.57  qrail-cli
[2020-01-30 14:35:20] 14:35:20    20001      5837      0.00      0.00  476820   70488   0.57  qrail-cli
[2020-01-30 14:35:21] 14:35:21    20001      5837    401.00      0.00  478044   71192   0.58  qrail-cli
[2020-01-30 14:35:22] 14:35:22    20001      5837   1721.00      0.00  478044   71304   0.58  qrail-cli
[2020-01-30 14:35:23] 14:35:23    20001      5837    606.00      0.00  478044   71312   0.58  qrail-cli
[2020-01-30 14:35:24] 14:35:24    20001      5837    275.00      0.00  479160   72300   0.59  qrail-cli
[2020-01-30 14:35:25] 14:35:25    20001      5837   3575.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:26] 14:35:26    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:27] 14:35:27    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:28] 14:35:28    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:29] 14:35:29    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:30] 14:35:30    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:31] 14:35:31    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:32] 14:35:32    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:33] 14:35:33    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:34] 14:35:34    20001      5837     22.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:35] 14:35:35    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:36] 14:35:36    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:37] 14:35:37    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:38] 14:35:38    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:39] 14:35:39    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:40] 14:35:40    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:41] 14:35:41    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:42] 14:35:42    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:43] 14:35:43    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:44] 14:35:44    20001      5837     36.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:45] 14:35:45    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:46] 14:35:46    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:47] 14:35:47    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:48] 14:35:48    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:49] 14:35:49    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:50] 14:35:50    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:51] 14:35:51    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:52] 14:35:52    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:53] 14:35:53    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:54] 14:35:54    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:55] 14:35:55    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:56] 14:35:56    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:57] 14:35:57    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:58] 14:35:58    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:35:59] 14:35:59    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:00] 14:36:00    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:01] 14:36:01    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:02] 14:36:02    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:03] 14:36:03    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:04] 14:36:04    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:05] 14:36:05    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:06] 14:36:06    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
[2020-01-30 14:36:07] 14:36:07    20001      5837      0.00      0.00  479160   72324   0.59  qrail-cli
