[2019-11-29 09:57:15] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	11/29/19 	_x86_64_	(16 CPU)
[2019-11-29 09:57:16] 
[2019-11-29 09:57:16] 09:57:15      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2019-11-29 09:58:07] 09:58:07    20001      4555      0.00      0.00  478008   71676   0.58  qrail-cli
[2019-11-29 09:58:08] 09:58:08    20001      4555      0.00      0.00  478008   71676   0.58  qrail-cli
[2019-11-29 09:58:09] 09:58:09    20001      4555      0.00      0.00  478008   71676   0.58  qrail-cli
[2019-11-29 09:58:10] 09:58:10    20001      4555      0.00      0.00  478008   71676   0.58  qrail-cli
[2019-11-29 09:58:11] 09:58:11    20001      4555      0.00      0.00  478008   71676   0.58  qrail-cli
[2019-11-29 09:58:12] 09:58:12    20001      4555      0.00      0.00  478008   71676   0.58  qrail-cli
[2019-11-29 09:58:13] 09:58:13    20001      4555      0.00      0.00  478008   71676   0.58  qrail-cli
[2019-11-29 09:58:14] 09:58:14    20001      4555      0.00      0.00  478008   71676   0.58  qrail-cli
[2019-11-29 09:58:15] 09:58:15    20001      4555      0.00      0.00  478008   71676   0.58  qrail-cli
[2019-11-29 09:58:16] 09:58:16    20001      4555      0.00      0.00  478008   71676   0.58  qrail-cli
[2019-11-29 09:58:17] 09:58:17    20001      4555   7373.00      0.00  481996   73828   0.60  qrail-cli
[2019-11-29 09:58:18] 09:58:18    20001      4555   6056.00      0.00  479816   73196   0.60  qrail-cli
[2019-11-29 09:58:19] 09:58:19    20001      4555   2785.00      0.00  481348   74904   0.61  qrail-cli
[2019-11-29 09:58:20] 09:58:20    20001      4555   2545.00      0.00  483516   75912   0.62  qrail-cli
[2019-11-29 09:58:21] 09:58:21    20001      4555   3243.00      0.00  481188   74488   0.61  qrail-cli
[2019-11-29 09:58:22] 09:58:22    20001      4555   1575.00      0.00  483628   75656   0.62  qrail-cli
[2019-11-29 09:58:23] 09:58:23    20001      4555      0.00      0.00  480196   73864   0.60  qrail-cli
[2019-11-29 09:58:24] 09:58:24    20001      4555      0.00      0.00  480196   73864   0.60  qrail-cli
[2019-11-29 09:58:25] 09:58:25    20001      4555      0.00      0.00  480196   73864   0.60  qrail-cli
[2019-11-29 09:58:26] 09:58:26    20001      4555      0.00      0.00  480196   73864   0.60  qrail-cli
[2019-11-29 09:58:27] 09:58:27    20001      4555      0.00      0.00  480196   73864   0.60  qrail-cli
[2019-11-29 09:58:28] 09:58:28    20001      4555      0.00      0.00  480196   73864   0.60  qrail-cli
[2019-11-29 09:58:29] 09:58:29    20001      4555      0.00      0.00  480196   73864   0.60  qrail-cli
[2019-11-29 09:58:30] 09:58:30    20001      4555      0.00      0.00  480196   73864   0.60  qrail-cli
[2019-11-29 09:58:31] 09:58:31    20001      4555      0.00      0.00  480196   73864   0.60  qrail-cli
[2019-11-29 09:58:32] 09:58:32    20001      4555      0.00      0.00  480196   73864   0.60  qrail-cli
[2019-11-29 09:58:33] 09:58:33    20001      4555      0.00      0.00  480196   73864   0.60  qrail-cli
[2019-11-29 09:58:34] 09:58:34    20001      4555      0.00      0.00  480196   73864   0.60  qrail-cli
[2019-11-29 09:58:35] 09:58:35    20001      4555      0.00      0.00  480196   73864   0.60  qrail-cli
[2019-11-29 09:58:36] 09:58:36    20001      4555      0.00      0.00  480196   73864   0.60  qrail-cli
[2019-11-29 09:58:37] 09:58:37    20001      4555      0.00      0.00  480196   73864   0.60  qrail-cli
[2019-11-29 09:58:38] 09:58:38    20001      4555      0.00      0.00  480196   73864   0.60  qrail-cli
[2019-11-29 09:58:39] 09:58:39    20001      4555      0.00      0.00  480196   73864   0.60  qrail-cli
[2019-11-29 09:58:40] 09:58:40    20001      4555      0.00      0.00  480196   73864   0.60  qrail-cli
[2019-11-29 09:58:41] 09:58:41    20001      4555      0.00      0.00  480196   73864   0.60  qrail-cli
[2019-11-29 09:58:42] 09:58:42    20001      4555      0.00      0.00  480196   73864   0.60  qrail-cli
[2019-11-29 09:58:43] 09:58:43    20001      4555      0.00      0.00  480196   73864   0.60  qrail-cli
[2019-11-29 09:58:44] 09:58:44    20001      4555      0.00      0.00  480196   73864   0.60  qrail-cli
[2019-11-29 09:58:45] 09:58:45    20001      4555      0.00      0.00  480196   73864   0.60  qrail-cli
[2019-11-29 09:58:46] 09:58:46    20001      4555      0.00      0.00  480196   73864   0.60  qrail-cli
[2019-11-29 09:58:47] 09:58:47    20001      4555   4794.00      0.00  483976   76580   0.62  qrail-cli
[2019-11-29 09:58:48] 09:58:48    20001      4555   3582.00      0.00  482536   76204   0.62  qrail-cli
[2019-11-29 09:58:49] 09:58:49    20001      4555   8262.00      0.00  483396   76952   0.63  qrail-cli
[2019-11-29 09:58:50] 09:58:50    20001      4555   3281.00      0.00  486552   78796   0.64  qrail-cli
[2019-11-29 09:58:51] 09:58:51    20001      4555   2749.00      0.00  486684   79188   0.64  qrail-cli
[2019-11-29 09:58:52] 09:58:52    20001      4555   2505.00      0.00  486676   79236   0.64  qrail-cli
[2019-11-29 09:58:53] 09:58:53    20001      4555   1539.00      0.00  483328   76996   0.63  qrail-cli
[2019-11-29 09:58:54] 09:58:54    20001      4555      0.00      0.00  483328   76996   0.63  qrail-cli
[2019-11-29 09:58:55] 09:58:55    20001      4555      0.00      0.00  483328   76996   0.63  qrail-cli
[2019-11-29 09:58:56] 09:58:56    20001      4555     15.00      0.00  483328   77048   0.63  qrail-cli
[2019-11-29 09:58:57] 09:58:57    20001      4555      0.00      0.00  483328   77048   0.63  qrail-cli
[2019-11-29 09:58:58] 09:58:58    20001      4555      0.00      0.00  483328   77048   0.63  qrail-cli
[2019-11-29 09:58:59] 09:58:59    20001      4555      0.00      0.00  483328   77048   0.63  qrail-cli
[2019-11-29 09:59:00] 09:59:00    20001      4555      0.00      0.00  483328   77048   0.63  qrail-cli
[2019-11-29 09:59:01] 09:59:01    20001      4555      0.00      0.00  483328   77048   0.63  qrail-cli
[2019-11-29 09:59:02] 09:59:02    20001      4555      0.00      0.00  483328   77048   0.63  qrail-cli
[2019-11-29 09:59:03] 09:59:03    20001      4555      0.00      0.00  483328   77048   0.63  qrail-cli
[2019-11-29 09:59:04] 09:59:04    20001      4555      0.00      0.00  483328   77048   0.63  qrail-cli
[2019-11-29 09:59:05] 09:59:05    20001      4555      0.00      0.00  483328   77048   0.63  qrail-cli
[2019-11-29 09:59:06] 09:59:06    20001      4555      0.00      0.00  483328   77048   0.63  qrail-cli
[2019-11-29 09:59:07] 09:59:07    20001      4555      0.00      0.00  483328   77048   0.63  qrail-cli
[2019-11-29 09:59:08] 09:59:08    20001      4555      0.00      0.00  483328   77048   0.63  qrail-cli
[2019-11-29 09:59:09] 09:59:09    20001      4555      0.00      0.00  483328   77048   0.63  qrail-cli
[2019-11-29 09:59:10] 09:59:10    20001      4555      0.00      0.00  483328   77048   0.63  qrail-cli
[2019-11-29 09:59:11] 09:59:11    20001      4555      0.00      0.00  483328   77048   0.63  qrail-cli
[2019-11-29 09:59:12] 09:59:12    20001      4555      0.00      0.00  483328   77048   0.63  qrail-cli
[2019-11-29 09:59:13] 09:59:13    20001      4555      0.00      0.00  483328   77048   0.63  qrail-cli
[2019-11-29 09:59:14] 09:59:14    20001      4555      0.00      0.00  483328   77048   0.63  qrail-cli
[2019-11-29 09:59:15] 09:59:15    20001      4555      0.00      0.00  483328   77048   0.63  qrail-cli
[2019-11-29 09:59:16] 09:59:16    20001      4555      0.00      0.00  483328   77048   0.63  qrail-cli
[2019-11-29 09:59:17] 09:59:17    20001      4555   6136.00      0.00  485592   78304   0.64  qrail-cli
[2019-11-29 09:59:18] 09:59:18    20001      4555   4853.00      0.00  485044   78396   0.64  qrail-cli
[2019-11-29 09:59:19] 09:59:19    20001      4555   2403.00      0.00  486656   80264   0.65  qrail-cli
[2019-11-29 09:59:20] 09:59:20    20001      4555   1358.00      0.00  487608   80820   0.66  qrail-cli
[2019-11-29 09:59:21] 09:59:21    20001      4555   1576.00      0.00  488864   81360   0.66  qrail-cli
[2019-11-29 09:59:22] 09:59:22    20001      4555   1549.00      0.00  488856   81340   0.66  qrail-cli
[2019-11-29 09:59:23] 09:59:23    20001      4555    838.00      0.00  485508   79228   0.64  qrail-cli
[2019-11-29 09:59:24] 09:59:24    20001      4555      0.00      0.00  485508   79228   0.64  qrail-cli
[2019-11-29 09:59:25] 09:59:25    20001      4555      0.00      0.00  485508   79228   0.64  qrail-cli
[2019-11-29 09:59:26] 09:59:26    20001      4555      0.00      0.00  485508   79228   0.64  qrail-cli
[2019-11-29 09:59:27] 09:59:27    20001      4555      0.00      0.00  485508   79228   0.64  qrail-cli
[2019-11-29 09:59:28] 09:59:28    20001      4555      0.00      0.00  485508   79228   0.64  qrail-cli
[2019-11-29 09:59:29] 09:59:29    20001      4555      0.00      0.00  485508   79228   0.64  qrail-cli
[2019-11-29 09:59:30] 09:59:30    20001      4555      0.00      0.00  485508   79228   0.64  qrail-cli
[2019-11-29 09:59:31] 09:59:31    20001      4555      0.00      0.00  485508   79228   0.64  qrail-cli
[2019-11-29 09:59:32] 09:59:32    20001      4555      0.00      0.00  485508   79228   0.64  qrail-cli
[2019-11-29 09:59:33] 09:59:33    20001      4555      0.00      0.00  485508   79228   0.64  qrail-cli
[2019-11-29 09:59:34] 09:59:34    20001      4555      0.00      0.00  485508   79228   0.64  qrail-cli
[2019-11-29 09:59:35] 09:59:35    20001      4555      0.00      0.00  485508   79228   0.64  qrail-cli
[2019-11-29 09:59:36] 09:59:36    20001      4555      0.00      0.00  485508   79228   0.64  qrail-cli
[2019-11-29 09:59:37] 09:59:37    20001      4555      0.00      0.00  485508   79228   0.64  qrail-cli
[2019-11-29 09:59:38] 09:59:38    20001      4555      0.00      0.00  485508   79228   0.64  qrail-cli
[2019-11-29 09:59:39] 09:59:39    20001      4555      0.00      0.00  485508   79228   0.64  qrail-cli
[2019-11-29 09:59:40] 09:59:40    20001      4555      0.00      0.00  485508   79228   0.64  qrail-cli
[2019-11-29 09:59:41] 09:59:41    20001      4555      0.00      0.00  485508   79228   0.64  qrail-cli
[2019-11-29 09:59:42] 09:59:42    20001      4555      0.00      0.00  485508   79228   0.64  qrail-cli
[2019-11-29 09:59:43] 09:59:43    20001      4555      0.00      0.00  485508   79228   0.64  qrail-cli
[2019-11-29 09:59:44] 09:59:44    20001      4555      0.00      0.00  485508   79228   0.64  qrail-cli
[2019-11-29 09:59:45] 09:59:45    20001      4555      0.00      0.00  485508   79228   0.64  qrail-cli
[2019-11-29 09:59:46] 09:59:46    20001      4555      0.00      0.00  485508   79228   0.64  qrail-cli
[2019-11-29 09:59:47] 09:59:47    20001      4555   4535.00      0.00  487776   81152   0.66  qrail-cli
[2019-11-29 09:59:48] 09:59:48    20001      4555   3328.00      0.00  487344   81064   0.66  qrail-cli
[2019-11-29 09:59:49] 09:59:49    20001      4555   2025.00      0.00  488708   82316   0.67  qrail-cli
[2019-11-29 09:59:50] 09:59:50    20001      4555    806.00      0.00  488204   81924   0.67  qrail-cli
[2019-11-29 09:59:51] 09:59:51    20001      4555   2146.00      0.00  490764   83968   0.68  qrail-cli
[2019-11-29 09:59:52] 09:59:52    20001      4555  10534.00      0.00  490744   83956   0.68  qrail-cli
[2019-11-29 09:59:53] 09:59:53    20001      4555   2646.00      0.00  488644   82364   0.67  qrail-cli
[2019-11-29 09:59:54] 09:59:54    20001      4555      9.00      0.00  488644   82364   0.67  qrail-cli
[2019-11-29 09:59:55] 09:59:55    20001      4555      0.00      0.00  488644   82364   0.67  qrail-cli
[2019-11-29 09:59:56] 09:59:56    20001      4555     15.00      0.00  488644   82364   0.67  qrail-cli
[2019-11-29 09:59:57] 09:59:57    20001      4555      0.00      0.00  488644   82364   0.67  qrail-cli
[2019-11-29 09:59:58] 09:59:58    20001      4555      0.00      0.00  488644   82364   0.67  qrail-cli
[2019-11-29 09:59:59] 09:59:59    20001      4555      0.00      0.00  488644   82364   0.67  qrail-cli
[2019-11-29 10:00:00] 10:00:00    20001      4555      0.00      0.00  488644   82364   0.67  qrail-cli
[2019-11-29 10:00:01] 10:00:01    20001      4555      0.00      0.00  488644   82364   0.67  qrail-cli
[2019-11-29 10:00:02] 10:00:02    20001      4555      0.00      0.00  488644   82364   0.67  qrail-cli
[2019-11-29 10:00:03] 10:00:03    20001      4555      0.00      0.00  488644   82364   0.67  qrail-cli
[2019-11-29 10:00:04] 10:00:04    20001      4555      0.00      0.00  488644   82364   0.67  qrail-cli
[2019-11-29 10:00:05] 10:00:05    20001      4555      0.00      0.00  488644   82364   0.67  qrail-cli
[2019-11-29 10:00:06] 10:00:06    20001      4555      0.00      0.00  488644   82364   0.67  qrail-cli
[2019-11-29 10:00:07] 10:00:07    20001      4555      0.00      0.00  488644   82364   0.67  qrail-cli
[2019-11-29 10:00:08] 10:00:08    20001      4555      0.00      0.00  488644   82364   0.67  qrail-cli
[2019-11-29 10:00:09] 10:00:09    20001      4555      0.00      0.00  488644   82364   0.67  qrail-cli
[2019-11-29 10:00:10] 10:00:10    20001      4555      0.00      0.00  488644   82364   0.67  qrail-cli
[2019-11-29 10:00:11] 10:00:11    20001      4555      0.00      0.00  488644   82364   0.67  qrail-cli
[2019-11-29 10:00:12] 10:00:12    20001      4555      0.00      0.00  488644   82364   0.67  qrail-cli
[2019-11-29 10:00:13] 10:00:13    20001      4555      0.00      0.00  488644   82364   0.67  qrail-cli
[2019-11-29 10:00:14] 10:00:14    20001      4555      0.00      0.00  488644   82364   0.67  qrail-cli
[2019-11-29 10:00:15] 10:00:15    20001      4555      0.00      0.00  488644   82364   0.67  qrail-cli
[2019-11-29 10:00:16] 10:00:16    20001      4555      0.00      0.00  488644   82364   0.67  qrail-cli
[2019-11-29 10:00:17] 10:00:17    20001      4555   6422.00      0.00  490904   83612   0.68  qrail-cli
[2019-11-29 10:00:18] 10:00:18    20001      4555   5175.00      0.00  490356   83696   0.68  qrail-cli
[2019-11-29 10:00:19] 10:00:19    20001      4555   2901.00      0.00  491960   85440   0.70  qrail-cli
[2019-11-29 10:00:20] 10:00:20    20001      4555   1581.00      0.00  491232   84952   0.69  qrail-cli
[2019-11-29 10:00:21] 10:00:21    20001      4555   1763.00      0.00  492356   85696   0.70  qrail-cli
[2019-11-29 10:00:22] 10:00:22    20001      4555   1427.00      0.00  491804   85160   0.69  qrail-cli
[2019-11-29 10:00:23] 10:00:23    20001      4555   1388.00      0.00  494244   86340   0.70  qrail-cli
[2019-11-29 10:00:24] 10:00:24    20001      4555      0.00      0.00  490816   84536   0.69  qrail-cli
[2019-11-29 10:00:25] 10:00:25    20001      4555      0.00      0.00  490816   84536   0.69  qrail-cli
[2019-11-29 10:00:26] 10:00:26    20001      4555      0.00      0.00  490816   84536   0.69  qrail-cli
[2019-11-29 10:00:27] 10:00:27    20001      4555      0.00      0.00  490816   84536   0.69  qrail-cli
[2019-11-29 10:00:28] 10:00:28    20001      4555      0.00      0.00  490816   84536   0.69  qrail-cli
[2019-11-29 10:00:29] 10:00:29    20001      4555      0.00      0.00  490816   84536   0.69  qrail-cli
[2019-11-29 10:00:30] 10:00:30    20001      4555      0.00      0.00  490816   84536   0.69  qrail-cli
[2019-11-29 10:00:31] 10:00:31    20001      4555      0.00      0.00  490816   84536   0.69  qrail-cli
[2019-11-29 10:00:32] 10:00:32    20001      4555      0.00      0.00  490816   84536   0.69  qrail-cli
[2019-11-29 10:00:33] 10:00:33    20001      4555      0.00      0.00  490816   84536   0.69  qrail-cli
[2019-11-29 10:00:34] 10:00:34    20001      4555      0.00      0.00  490816   84536   0.69  qrail-cli
[2019-11-29 10:00:35] 10:00:35    20001      4555      0.00      0.00  490816   84536   0.69  qrail-cli
[2019-11-29 10:00:36] 10:00:36    20001      4555      0.00      0.00  490816   84536   0.69  qrail-cli
[2019-11-29 10:00:37] 10:00:37    20001      4555      0.00      0.00  490816   84536   0.69  qrail-cli
[2019-11-29 10:00:38] 10:00:38    20001      4555      0.00      0.00  490816   84536   0.69  qrail-cli
[2019-11-29 10:00:39] 10:00:39    20001      4555      0.00      0.00  490816   84536   0.69  qrail-cli
[2019-11-29 10:00:40] 10:00:40    20001      4555      0.00      0.00  490816   84536   0.69  qrail-cli
[2019-11-29 10:00:41] 10:00:41    20001      4555      0.00      0.00  490816   84536   0.69  qrail-cli
[2019-11-29 10:00:42] 10:00:42    20001      4555      0.00      0.00  490816   84536   0.69  qrail-cli
[2019-11-29 10:00:43] 10:00:43    20001      4555      0.00      0.00  490816   84536   0.69  qrail-cli
[2019-11-29 10:00:44] 10:00:44    20001      4555      0.00      0.00  490816   84536   0.69  qrail-cli
[2019-11-29 10:00:45] 10:00:45    20001      4555      0.00      0.00  490816   84536   0.69  qrail-cli
[2019-11-29 10:00:46] 10:00:46    20001      4555      0.00      0.00  490816   84536   0.69  qrail-cli
[2019-11-29 10:00:47] 10:00:47    20001      4555   7902.00      0.00  493080   86456   0.70  qrail-cli
[2019-11-29 10:00:48] 10:00:48    20001      4555   8084.00      0.00  492648   86368   0.70  qrail-cli
[2019-11-29 10:00:49] 10:00:49    20001      4555   7258.00      0.00  493840   87324   0.71  qrail-cli
[2019-11-29 10:00:50] 10:00:50    20001      4555   7134.00      0.00  493516   87236   0.71  qrail-cli
[2019-11-29 10:00:51] 10:00:51    20001      4555   3185.00      0.00  497656   89776   0.73  qrail-cli
[2019-11-29 10:00:52] 10:00:52    20001      4555   2832.00      0.00  494944   88300   0.72  qrail-cli
[2019-11-29 10:00:53] 10:00:53    20001      4555   6472.00      0.00  493956   87676   0.71  qrail-cli
[2019-11-29 10:00:54] 10:00:54    20001      4555   5695.00      0.00  493956   87676   0.71  qrail-cli
[2019-11-29 10:00:55] 10:00:55    20001      4555      0.00      0.00  493956   87676   0.71  qrail-cli
[2019-11-29 10:00:56] 10:00:56    20001      4555     25.00      0.00  493956   87676   0.71  qrail-cli
[2019-11-29 10:00:57] 10:00:57    20001      4555      0.00      0.00  493956   87676   0.71  qrail-cli
[2019-11-29 10:00:58] 10:00:58    20001      4555      0.00      0.00  493956   87676   0.71  qrail-cli
[2019-11-29 10:00:59] 10:00:59    20001      4555      0.00      0.00  493956   87676   0.71  qrail-cli
[2019-11-29 10:01:00] 10:01:00    20001      4555      0.00      0.00  493956   87676   0.71  qrail-cli
[2019-11-29 10:01:01] 10:01:01    20001      4555      0.00      0.00  493956   87676   0.71  qrail-cli
[2019-11-29 10:01:02] 10:01:02    20001      4555      0.00      0.00  493956   87676   0.71  qrail-cli
[2019-11-29 10:01:03] 10:01:03    20001      4555      0.00      0.00  493956   87676   0.71  qrail-cli
[2019-11-29 10:01:04] 10:01:04    20001      4555      0.00      0.00  493956   87676   0.71  qrail-cli
[2019-11-29 10:01:05] 10:01:05    20001      4555      0.00      0.00  493956   87676   0.71  qrail-cli
[2019-11-29 10:01:06] 10:01:06    20001      4555      0.00      0.00  493956   87676   0.71  qrail-cli
[2019-11-29 10:01:07] 10:01:07    20001      4555      0.00      0.00  493956   87676   0.71  qrail-cli
[2019-11-29 10:01:08] 10:01:08    20001      4555      0.00      0.00  493956   87676   0.71  qrail-cli
[2019-11-29 10:01:09] 10:01:09    20001      4555      0.00      0.00  493956   87676   0.71  qrail-cli
[2019-11-29 10:01:10] 10:01:10    20001      4555      0.00      0.00  493956   87676   0.71  qrail-cli
[2019-11-29 10:01:11] 10:01:11    20001      4555      0.00      0.00  493956   87676   0.71  qrail-cli
[2019-11-29 10:01:12] 10:01:12    20001      4555      0.00      0.00  493956   87676   0.71  qrail-cli
[2019-11-29 10:01:13] 10:01:13    20001      4555      0.00      0.00  493956   87676   0.71  qrail-cli
[2019-11-29 10:01:14] 10:01:14    20001      4555      0.00      0.00  493956   87676   0.71  qrail-cli
[2019-11-29 10:01:15] 10:01:15    20001      4555      0.00      0.00  493956   87676   0.71  qrail-cli
[2019-11-29 10:01:16] 10:01:16    20001      4555      0.00      0.00  493956   87676   0.71  qrail-cli
[2019-11-29 10:01:17] 10:01:17    20001      4555   7344.00      0.00  496212   88924   0.72  qrail-cli
[2019-11-29 10:01:18] 10:01:18    20001      4555   6022.00      0.00  495668   89004   0.72  qrail-cli
[2019-11-29 10:01:19] 10:01:19    20001      4555   2813.00      0.00  497100   90580   0.74  qrail-cli
[2019-11-29 10:01:20] 10:01:20    20001      4555   2192.00      0.00  496540   90260   0.73  qrail-cli
[2019-11-29 10:01:21] 10:01:21    20001      4555   1945.00      0.00  497664   91008   0.74  qrail-cli
[2019-11-29 10:01:22] 10:01:22    20001      4555   1695.00      0.00  497112   90468   0.74  qrail-cli
[2019-11-29 10:01:23] 10:01:23    20001      4555   1488.00      0.00  499552   91628   0.75  qrail-cli
[2019-11-29 10:01:24] 10:01:24    20001      4555      0.00      0.00  496124   89844   0.73  qrail-cli
[2019-11-29 10:01:25] 10:01:25    20001      4555      0.00      0.00  496124   89844   0.73  qrail-cli
[2019-11-29 10:01:26] 10:01:26    20001      4555      0.00      0.00  496124   89844   0.73  qrail-cli
[2019-11-29 10:01:27] 10:01:27    20001      4555      0.00      0.00  496124   89844   0.73  qrail-cli
[2019-11-29 10:01:28] 10:01:28    20001      4555      0.00      0.00  496124   89844   0.73  qrail-cli
[2019-11-29 10:01:29] 10:01:29    20001      4555      0.00      0.00  496124   89844   0.73  qrail-cli
[2019-11-29 10:01:30] 10:01:30    20001      4555      0.00      0.00  496124   89844   0.73  qrail-cli
[2019-11-29 10:01:31] 10:01:31    20001      4555      0.00      0.00  496124   89844   0.73  qrail-cli
[2019-11-29 10:01:32] 10:01:32    20001      4555      0.00      0.00  496124   89844   0.73  qrail-cli
[2019-11-29 10:01:33] 10:01:33    20001      4555      0.00      0.00  496124   89844   0.73  qrail-cli
[2019-11-29 10:01:34] 10:01:34    20001      4555      0.00      0.00  496124   89844   0.73  qrail-cli
[2019-11-29 10:01:35] 10:01:35    20001      4555      0.00      0.00  496124   89844   0.73  qrail-cli
[2019-11-29 10:01:36] 10:01:36    20001      4555      0.00      0.00  496124   89844   0.73  qrail-cli
