[2020-01-30 06:41:18] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	01/30/20 	_x86_64_	(16 CPU)
[2020-01-30 06:41:19] 
[2020-01-30 06:41:19] 06:41:18      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2020-01-30 06:42:17] 06:42:17    20001     14598      0.00      0.00  478084   71736   0.58  qrail-cli
[2020-01-30 06:42:18] 06:42:18    20001     14598      0.00      0.00  478084   71736   0.58  qrail-cli
[2020-01-30 06:42:19] 06:42:19    20001     14598      0.00      0.00  478084   71736   0.58  qrail-cli
[2020-01-30 06:42:20] 06:42:20    20001     14598  10600.00      0.00  481472   73448   0.60  qrail-cli
[2020-01-30 06:42:21] 06:42:21    20001     14598   5968.00      0.00  479900   73260   0.60  qrail-cli
[2020-01-30 06:42:22] 06:42:22    20001     14598   3567.00      0.00  481616   75028   0.61  qrail-cli
[2020-01-30 06:42:23] 06:42:23    20001     14598   3013.00      0.00  483624   75996   0.62  qrail-cli
[2020-01-30 06:42:24] 06:42:24    20001     14598   4051.00      0.00  481296   74580   0.61  qrail-cli
[2020-01-30 06:42:25] 06:42:25    20001     14598   2471.00      0.00  483736   75532   0.61  qrail-cli
[2020-01-30 06:42:26] 06:42:26    20001     14598      2.00      0.00  480304   73956   0.60  qrail-cli
[2020-01-30 06:42:27] 06:42:27    20001     14598      0.00      0.00  480304   73956   0.60  qrail-cli
[2020-01-30 06:42:28] 06:42:28    20001     14598      0.00      0.00  480304   73956   0.60  qrail-cli
[2020-01-30 06:42:29] 06:42:29    20001     14598     13.00      0.00  480304   73956   0.60  qrail-cli
[2020-01-30 06:42:30] 06:42:30    20001     14598      0.00      0.00  480304   73956   0.60  qrail-cli
[2020-01-30 06:42:31] 06:42:31    20001     14598      0.00      0.00  480304   73956   0.60  qrail-cli
[2020-01-30 06:42:32] 06:42:32    20001     14598      0.00      0.00  480304   73956   0.60  qrail-cli
[2020-01-30 06:42:33] 06:42:33    20001     14598      0.00      0.00  480304   73956   0.60  qrail-cli
[2020-01-30 06:42:34] 06:42:34    20001     14598      0.00      0.00  480304   73956   0.60  qrail-cli
[2020-01-30 06:42:35] 06:42:35    20001     14598      0.00      0.00  480304   73956   0.60  qrail-cli
[2020-01-30 06:42:36] 06:42:36    20001     14598      0.00      0.00  480304   73956   0.60  qrail-cli
[2020-01-30 06:42:37] 06:42:37    20001     14598      0.00      0.00  480304   73956   0.60  qrail-cli
[2020-01-30 06:42:38] 06:42:38    20001     14598      0.00      0.00  480304   73956   0.60  qrail-cli
[2020-01-30 06:42:39] 06:42:39    20001     14598      0.00      0.00  480304   73956   0.60  qrail-cli
[2020-01-30 06:42:40] 06:42:40    20001     14598      0.00      0.00  480304   73956   0.60  qrail-cli
