[2020-01-29 14:02:20] Linux 4.15.0-76-generic (lc-server.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	01/29/20 	_x86_64_	(16 CPU)
[2020-01-29 14:02:21] 
[2020-01-29 14:02:21] 14:02:20      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
[2020-01-29 14:03:14] 14:03:14    20001     22897    1.00    0.00    0.00    0.00    1.00     4  node /users/dyv
[2020-01-29 14:03:15] 14:03:15    20001     22897    0.00    0.00    0.00    0.00    0.00     2  node /users/dyv
[2020-01-29 14:03:16] 14:03:16    20001     22897    0.00    1.00    0.00    0.00    1.00     4  node /users/dyv
[2020-01-29 14:03:17] 14:03:17    20001     22897    1.00    0.00    0.00    0.00    1.00     4  node /users/dyv
[2020-01-29 14:03:18] 14:03:18    20001     22897    0.00    0.00    0.00    0.00    0.00     2  node /users/dyv
[2020-01-29 14:03:19] 14:03:19    20001     22897    1.00    0.00    0.00    0.00    1.00     4  node /users/dyv
[2020-01-29 14:03:20] 14:03:20    20001     22897    0.00    0.00    0.00    0.00    0.00    13  node /users/dyv
[2020-01-29 14:03:21] 14:03:21    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:03:22] 14:03:22    20001     22897    1.00    0.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:03:23] 14:03:23    20001     22897    0.00    1.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:03:24] 14:03:24    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:03:25] 14:03:25    20001     22897    0.00    1.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:03:26] 14:03:26    20001     22897    1.00    0.00    0.00    0.00    1.00    12  node /users/dyv
[2020-01-29 14:03:27] 14:03:27    20001     22897    0.00    0.00    0.00    0.00    0.00    13  node /users/dyv
[2020-01-29 14:03:28] 14:03:28    20001     22897    1.00    0.00    0.00    0.00    1.00    13  node /users/dyv
[2020-01-29 14:03:29] 14:03:29    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:03:30] 14:03:30    20001     22897    4.00    0.00    0.00    0.00    4.00     0  node /users/dyv
[2020-01-29 14:03:31] 14:03:31    20001     22897    0.00    0.00    0.00    0.00    0.00     4  node /users/dyv
[2020-01-29 14:03:32] 14:03:32    20001     22897    1.00    0.00    0.00    0.00    1.00     4  node /users/dyv
[2020-01-29 14:03:33] 14:03:33    20001     22897    0.00    0.00    0.00    0.00    0.00     2  node /users/dyv
[2020-01-29 14:03:34] 14:03:34    20001     22897    1.00    0.00    0.00    0.00    1.00    13  node /users/dyv
[2020-01-29 14:03:35] 14:03:35    20001     22897    5.00    1.00    0.00    0.00    6.00     4  node /users/dyv
[2020-01-29 14:03:36] 14:03:36    20001     22897    0.00    0.00    0.00    0.00    0.00     5  node /users/dyv
[2020-01-29 14:03:37] 14:03:37    20001     22897    1.00    0.00    0.00    0.00    1.00     5  node /users/dyv
[2020-01-29 14:03:38] 14:03:38    20001     22897    0.00    0.00    0.00    0.00    0.00     5  node /users/dyv
[2020-01-29 14:03:39] 14:03:39    20001     22897    1.00    0.00    0.00    0.00    1.00     5  node /users/dyv
[2020-01-29 14:03:40] 14:03:40    20001     22897    0.00    0.00    0.00    0.00    0.00     5  node /users/dyv
[2020-01-29 14:03:41] 14:03:41    20001     22897    0.00    0.00    0.00    0.00    0.00     5  node /users/dyv
[2020-01-29 14:03:42] 14:03:42    20001     22897    1.00    0.00    0.00    0.00    1.00     3  node /users/dyv
[2020-01-29 14:03:43] 14:03:43    20001     22897    0.00    0.00    0.00    0.00    0.00     5  node /users/dyv
[2020-01-29 14:03:44] 14:03:44    20001     22897    1.00    0.00    0.00    0.00    1.00     3  node /users/dyv
[2020-01-29 14:03:45] 14:03:45    20001     22897    0.00    0.00    0.00    0.00    0.00    12  node /users/dyv
[2020-01-29 14:03:46] 14:03:46    20001     22897    0.00    1.00    0.00    0.00    1.00    12  node /users/dyv
[2020-01-29 14:03:47] 14:03:47    20001     22897    1.00    0.00    0.00    0.00    1.00    12  node /users/dyv
[2020-01-29 14:03:48] 14:03:48    20001     22897    0.00    0.00    0.00    0.00    0.00    12  node /users/dyv
[2020-01-29 14:03:49] 14:03:49    20001     22897    1.00    0.00    0.00    0.00    1.00     2  node /users/dyv
[2020-01-29 14:03:50] 14:03:50    20001     22897    0.00    0.00    0.00    0.00    0.00     3  node /users/dyv
[2020-01-29 14:03:51] 14:03:51    20001     22897    1.00    0.00    0.00    0.00    1.00     5  node /users/dyv
[2020-01-29 14:03:52] 14:03:52    20001     22897    0.00    0.00    0.00    0.00    0.00     5  node /users/dyv
[2020-01-29 14:03:53] 14:03:53    20001     22897    0.00    0.00    0.00    0.00    0.00     3  node /users/dyv
[2020-01-29 14:03:54] 14:03:54    20001     22897    1.00    0.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:03:55] 14:03:55    20001     22897    1.00    0.00    0.00    0.00    1.00     3  node /users/dyv
[2020-01-29 14:03:56] 14:03:56    20001     22897    0.00    0.00    0.00    1.00    0.00     5  node /users/dyv
[2020-01-29 14:03:57] 14:03:57    20001     22897    1.00    0.00    0.00    0.00    1.00     5  node /users/dyv
[2020-01-29 14:03:58] 14:03:58    20001     22897    0.00    0.00    0.00    0.00    0.00     5  node /users/dyv
[2020-01-29 14:03:59] 14:03:59    20001     22897    1.00    0.00    0.00    0.00    1.00     5  node /users/dyv
[2020-01-29 14:04:00] 14:04:00    20001     22897    2.00    0.00    0.00    0.00    2.00     5  node /users/dyv
[2020-01-29 14:04:01] 14:04:01    20001     22897    1.00    0.00    0.00    0.00    1.00     2  node /users/dyv
[2020-01-29 14:04:02] 14:04:02    20001     22897    0.00    1.00    0.00    0.00    1.00    12  node /users/dyv
[2020-01-29 14:04:03] 14:04:03    20001     22897    0.00    0.00    0.00    0.00    0.00    13  node /users/dyv
[2020-01-29 14:04:04] 14:04:04    20001     22897    0.00    0.00    0.00    0.00    0.00    13  node /users/dyv
[2020-01-29 14:04:05] 14:04:05    20001     22897    5.00    1.00    0.00    0.00    6.00    14  node /users/dyv
[2020-01-29 14:04:06] 14:04:06    20001     22897    1.00    0.00    0.00    0.00    1.00     0  node /users/dyv
[2020-01-29 14:04:07] 14:04:07    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:04:08] 14:04:08    20001     22897    1.00    0.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:04:09] 14:04:09    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:04:10] 14:04:10    20001     22897    1.00    0.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:04:11] 14:04:11    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:04:12] 14:04:12    20001     22897    1.00    0.00    0.00    0.00    1.00     3  node /users/dyv
[2020-01-29 14:04:13] 14:04:13    20001     22897    0.00    0.00    0.00    0.00    0.00    13  node /users/dyv
[2020-01-29 14:04:14] 14:04:14    20001     22897    0.00    0.00    0.00    0.00    0.00    12  node /users/dyv
[2020-01-29 14:04:15] 14:04:15    20001     22897    1.00    0.00    0.00    0.00    1.00     5  node /users/dyv
[2020-01-29 14:04:16] 14:04:16    20001     22897    1.00    0.00    0.00    0.00    1.00     5  node /users/dyv
[2020-01-29 14:04:17] 14:04:17    20001     22897    0.00    1.00    0.00    0.00    1.00     7  node /users/dyv
[2020-01-29 14:04:18] 14:04:18    20001     22897    0.00    0.00    0.00    0.00    0.00     7  node /users/dyv
[2020-01-29 14:04:19] 14:04:19    20001     22897    1.00    0.00    0.00    0.00    1.00    13  node /users/dyv
[2020-01-29 14:04:20] 14:04:20    20001     22897    0.00    0.00    0.00    0.00    0.00    13  node /users/dyv
[2020-01-29 14:04:21] 14:04:21    20001     22897    0.00    1.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:04:22] 14:04:22    20001     22897    1.00    0.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:04:23] 14:04:23    20001     22897    0.00    0.00    0.00    0.00    0.00    14  node /users/dyv
[2020-01-29 14:04:24] 14:04:24    20001     22897    1.00    0.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:04:25] 14:04:25    20001     22897    0.00    0.00    0.00    1.00    0.00     3  node /users/dyv
[2020-01-29 14:04:26] 14:04:26    20001     22897    1.00    0.00    0.00    0.00    1.00    12  node /users/dyv
[2020-01-29 14:04:27] 14:04:27    20001     22897    1.00    0.00    0.00    0.00    1.00    13  node /users/dyv
[2020-01-29 14:04:28] 14:04:28    20001     22897    0.00    0.00    0.00    0.00    0.00    13  node /users/dyv
[2020-01-29 14:04:29] 14:04:29    20001     22897    1.00    0.00    0.00    0.00    1.00    14  node /users/dyv
[2020-01-29 14:04:30] 14:04:30    20001     22897    2.00    0.00    0.00    0.00    2.00     3  node /users/dyv
[2020-01-29 14:04:31] 14:04:31    20001     22897    1.00    0.00    0.00    0.00    1.00    12  node /users/dyv
[2020-01-29 14:04:32] 14:04:32    20001     22897    0.00    0.00    0.00    0.00    0.00    12  node /users/dyv
[2020-01-29 14:04:33] 14:04:33    20001     22897    1.00    1.00    0.00    0.00    2.00    13  node /users/dyv
