[2020-01-30 07:12:39] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	01/30/20 	_x86_64_	(16 CPU)
[2020-01-30 07:12:40] 
[2020-01-30 07:12:40] 07:12:39      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2020-01-30 07:14:41] 07:14:41    20001     20132   8198.00      0.00  486508   80284   0.65  qrail-cli
[2020-01-30 07:14:42] 07:14:42    20001     20132   9100.00      0.00  488236   81640   0.66  qrail-cli
[2020-01-30 07:14:43] 07:14:43    20001     20132   6666.00      0.00  488828   82376   0.67  qrail-cli
[2020-01-30 07:14:44] 07:14:44    20001     20132   4320.00      0.00  488748   82160   0.67  qrail-cli
[2020-01-30 07:14:45] 07:14:45    20001     20132   4875.00      0.00  489584   83116   0.68  qrail-cli
[2020-01-30 07:14:46] 07:14:46    20001     20132   3633.00      0.00  489984   83516   0.68  qrail-cli
[2020-01-30 07:14:47] 07:14:47    20001     20132   3513.00      0.00  490260   83796   0.68  qrail-cli
[2020-01-30 07:14:48] 07:14:48    20001     20132   1622.00      0.00  489908   83460   0.68  qrail-cli
[2020-01-30 07:14:49] 07:14:49    20001     20132     11.00      0.00  489908   83512   0.68  qrail-cli
[2020-01-30 07:14:50] 07:14:50    20001     20132      0.00      0.00  489908   83512   0.68  qrail-cli
[2020-01-30 07:14:51] 07:14:51    20001     20132      0.00      0.00  489908   83512   0.68  qrail-cli
[2020-01-30 07:14:52] 07:14:52    20001     20132      0.00      0.00  489908   83512   0.68  qrail-cli
[2020-01-30 07:14:53] 07:14:53    20001     20132      0.00      0.00  489908   83512   0.68  qrail-cli
[2020-01-30 07:14:54] 07:14:54    20001     20132      0.00      0.00  489908   83512   0.68  qrail-cli
[2020-01-30 07:14:55] 07:14:55    20001     20132      0.00      0.00  489908   83512   0.68  qrail-cli
[2020-01-30 07:14:56] 07:14:56    20001     20132      0.00      0.00  489908   83512   0.68  qrail-cli
[2020-01-30 07:14:57] 07:14:57    20001     20132      0.00      0.00  489908   83512   0.68  qrail-cli
[2020-01-30 07:14:58] 07:14:58    20001     20132      0.00      0.00  489908   83512   0.68  qrail-cli
[2020-01-30 07:14:59] 07:14:59    20001     20132      0.00      0.00  489908   83512   0.68  qrail-cli
[2020-01-30 07:15:00] 07:15:00    20001     20132      0.00      0.00  489908   83512   0.68  qrail-cli
[2020-01-30 07:15:01] 07:15:01    20001     20132      0.00      0.00  489908   83512   0.68  qrail-cli
[2020-01-30 07:15:02] 07:15:02    20001     20132      0.00      0.00  489908   83512   0.68  qrail-cli
[2020-01-30 07:15:03] 07:15:03    20001     20132      0.00      0.00  489908   83512   0.68  qrail-cli
[2020-01-30 07:15:04] 07:15:04    20001     20132      0.00      0.00  489908   83512   0.68  qrail-cli
[2020-01-30 07:15:05] 07:15:05    20001     20132      0.00      0.00  489908   83512   0.68  qrail-cli
[2020-01-30 07:15:06] 07:15:06    20001     20132      0.00      0.00  489908   83512   0.68  qrail-cli
[2020-01-30 07:15:07] 07:15:07    20001     20132      0.00      0.00  489908   83512   0.68  qrail-cli
[2020-01-30 07:15:08] 07:15:08    20001     20132      0.00      0.00  489908   83512   0.68  qrail-cli
[2020-01-30 07:15:09] 07:15:09    20001     20132      0.00      0.00  489908   83512   0.68  qrail-cli
[2020-01-30 07:15:10] 07:15:10    20001     20132      0.00      0.00  489908   83512   0.68  qrail-cli
[2020-01-30 07:15:11] 07:15:11    20001     20132   3983.00      0.00  490432   83896   0.68  qrail-cli
[2020-01-30 07:15:12] 07:15:12    20001     20132  11000.00      0.00  491660   85116   0.69  qrail-cli
[2020-01-30 07:15:13] 07:15:13    20001     20132   6844.55      0.00  492256   85856   0.70  qrail-cli
[2020-01-30 07:15:14] 07:15:14    20001     20132  10459.00      0.00  492640   86232   0.70  qrail-cli
[2020-01-30 07:15:15] 07:15:15    20001     20132   6205.00      0.00  493008   86600   0.70  qrail-cli
[2020-01-30 07:15:16] 07:15:16    20001     20132   3911.00      0.00  493416   87000   0.71  qrail-cli
[2020-01-30 07:15:17] 07:15:17    20001     20132   1960.00      0.00  491640   85200   0.69  qrail-cli
[2020-01-30 07:15:18] 07:15:18    20001     20132   9216.00      0.00  493340   86948   0.71  qrail-cli
[2020-01-30 07:15:19] 07:15:19    20001     20132   3897.00      0.00  493340   86948   0.71  qrail-cli
[2020-01-30 07:15:20] 07:15:20    20001     20132      0.00      0.00  493340   86948   0.71  qrail-cli
[2020-01-30 07:15:21] 07:15:21    20001     20132      0.00      0.00  493340   86948   0.71  qrail-cli
[2020-01-30 07:15:22] 07:15:22    20001     20132      0.00      0.00  493340   86948   0.71  qrail-cli
[2020-01-30 07:15:23] 07:15:23    20001     20132      0.00      0.00  493340   86948   0.71  qrail-cli
[2020-01-30 07:15:24] 07:15:24    20001     20132      0.00      0.00  493340   86948   0.71  qrail-cli
[2020-01-30 07:15:25] 07:15:25    20001     20132      0.00      0.00  493340   86948   0.71  qrail-cli
[2020-01-30 07:15:26] 07:15:26    20001     20132      0.00      0.00  493340   86948   0.71  qrail-cli
[2020-01-30 07:15:27] 07:15:27    20001     20132      0.00      0.00  493340   86948   0.71  qrail-cli
[2020-01-30 07:15:28] 07:15:28    20001     20132      0.00      0.00  493340   86948   0.71  qrail-cli
[2020-01-30 07:15:29] 07:15:29    20001     20132      0.00      0.00  493340   86948   0.71  qrail-cli
[2020-01-30 07:15:30] 07:15:30    20001     20132      0.00      0.00  493340   86948   0.71  qrail-cli
[2020-01-30 07:15:31] 07:15:31    20001     20132      0.00      0.00  493340   86948   0.71  qrail-cli
[2020-01-30 07:15:32] 07:15:32    20001     20132      0.00      0.00  493340   86948   0.71  qrail-cli
[2020-01-30 07:15:33] 07:15:33    20001     20132      0.00      0.00  493340   86948   0.71  qrail-cli
[2020-01-30 07:15:34] 07:15:34    20001     20132      0.00      0.00  493340   86948   0.71  qrail-cli
[2020-01-30 07:15:35] 07:15:35    20001     20132      0.00      0.00  493340   86948   0.71  qrail-cli
[2020-01-30 07:15:36] 07:15:36    20001     20132      0.00      0.00  493340   86948   0.71  qrail-cli
[2020-01-30 07:15:37] 07:15:37    20001     20132      0.00      0.00  493340   86948   0.71  qrail-cli
[2020-01-30 07:15:38] 07:15:38    20001     20132      0.00      0.00  493340   86948   0.71  qrail-cli
[2020-01-30 07:15:39] 07:15:39    20001     20132      0.00      0.00  493340   86948   0.71  qrail-cli
[2020-01-30 07:15:40] 07:15:40    20001     20132      0.00      0.00  493340   86948   0.71  qrail-cli
[2020-01-30 07:15:41] 07:15:41    20001     20132   5912.00      0.00  493852   87324   0.71  qrail-cli
[2020-01-30 07:15:42] 07:15:42    20001     20132  12729.00      0.00  492004   85976   0.70  qrail-cli
[2020-01-30 07:15:43] 07:15:43    20001     20132   5860.00      0.00  495492   89100   0.73  qrail-cli
[2020-01-30 07:15:44] 07:15:44    20001     20132  12957.00      0.00  496068   89664   0.73  qrail-cli
[2020-01-30 07:15:45] 07:15:45    20001     20132   3916.00      0.00  496364   89972   0.73  qrail-cli
[2020-01-30 07:15:46] 07:15:46    20001     20132  13222.00      0.00  496788   90384   0.74  qrail-cli
[2020-01-30 07:15:47] 07:15:47    20001     20132   4221.00      0.00  497092   90696   0.74  qrail-cli
[2020-01-30 07:15:48] 07:15:48    20001     20132   3904.00      0.00  496768   90372   0.74  qrail-cli
[2020-01-30 07:15:49] 07:15:49    20001     20132     13.00      0.00  496768   90372   0.74  qrail-cli
[2020-01-30 07:15:50] 07:15:50    20001     20132      0.00      0.00  496768   90372   0.74  qrail-cli
[2020-01-30 07:15:51] 07:15:51    20001     20132      0.00      0.00  496768   90372   0.74  qrail-cli
[2020-01-30 07:15:52] 07:15:52    20001     20132      0.00      0.00  496768   90372   0.74  qrail-cli
[2020-01-30 07:15:53] 07:15:53    20001     20132      0.00      0.00  496768   90372   0.74  qrail-cli
[2020-01-30 07:15:54] 07:15:54    20001     20132      0.00      0.00  496768   90372   0.74  qrail-cli
[2020-01-30 07:15:55] 07:15:55    20001     20132      0.00      0.00  496768   90372   0.74  qrail-cli
[2020-01-30 07:15:56] 07:15:56    20001     20132      0.00      0.00  496768   90372   0.74  qrail-cli
[2020-01-30 07:15:57] 07:15:57    20001     20132      0.00      0.00  496768   90372   0.74  qrail-cli
[2020-01-30 07:15:58] 07:15:58    20001     20132      0.00      0.00  496768   90372   0.74  qrail-cli
[2020-01-30 07:15:59] 07:15:59    20001     20132      0.00      0.00  496768   90372   0.74  qrail-cli
[2020-01-30 07:16:00] 07:16:00    20001     20132      0.00      0.00  496768   90372   0.74  qrail-cli
[2020-01-30 07:16:01] 07:16:01    20001     20132      0.00      0.00  496768   90372   0.74  qrail-cli
[2020-01-30 07:16:02] 07:16:02    20001     20132      0.00      0.00  496768   90372   0.74  qrail-cli
[2020-01-30 07:16:03] 07:16:03    20001     20132      0.00      0.00  496768   90372   0.74  qrail-cli
[2020-01-30 07:16:04] 07:16:04    20001     20132      0.00      0.00  496768   90372   0.74  qrail-cli
[2020-01-30 07:16:05] 07:16:05    20001     20132      0.00      0.00  496768   90372   0.74  qrail-cli
[2020-01-30 07:16:06] 07:16:06    20001     20132      0.00      0.00  496768   90372   0.74  qrail-cli
[2020-01-30 07:16:07] 07:16:07    20001     20132      0.00      0.00  496768   90372   0.74  qrail-cli
[2020-01-30 07:16:08] 07:16:08    20001     20132      0.00      0.00  496768   90372   0.74  qrail-cli
[2020-01-30 07:16:09] 07:16:09    20001     20132      0.00      0.00  496768   90372   0.74  qrail-cli
[2020-01-30 07:16:10] 07:16:10    20001     20132      0.00      0.00  496768   90372   0.74  qrail-cli
[2020-01-30 07:16:11] 07:16:11    20001     20132   9084.00      0.00  496796   90628   0.74  qrail-cli
[2020-01-30 07:16:12] 07:16:12    20001     20132   9043.56      0.00  498468   92064   0.75  qrail-cli
[2020-01-30 07:16:13] 07:16:13    20001     20132   7345.00      0.00  498464   91936   0.75  qrail-cli
[2020-01-30 07:16:14] 07:16:14    20001     20132   4300.00      0.00  500996   93688   0.76  qrail-cli
[2020-01-30 07:16:15] 07:16:15    20001     20132   8761.00      0.00  499792   93400   0.76  qrail-cli
