[2020-02-01 09:28:30] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	02/01/20 	_x86_64_	(16 CPU)
[2020-02-01 09:28:31] 
[2020-02-01 09:28:31] 09:28:30      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
[2020-02-01 09:29:25] 09:29:25    20001     11384   96.00    4.00    0.00    0.00  100.00     5  qrail-cli
[2020-02-01 09:29:26] 09:29:26    20001     11384   94.00    6.00    0.00    0.00  100.00     5  qrail-cli
[2020-02-01 09:29:27] 09:29:27    20001     11384   97.00    3.00    0.00    1.00  100.00     5  qrail-cli
[2020-02-01 09:29:28] 09:29:28    20001     11384   54.00    2.00    0.00    0.00   56.00     5  qrail-cli
[2020-02-01 09:29:29] 09:29:29    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:29:30] 09:29:30    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:29:31] 09:29:31    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:29:32] 09:29:32    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:29:33] 09:29:33    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:29:34] 09:29:34    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:29:35] 09:29:35    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:29:36] 09:29:36    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:29:37] 09:29:37    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:29:38] 09:29:38    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:29:39] 09:29:39    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:29:40] 09:29:40    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:29:41] 09:29:41    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:29:42] 09:29:42    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:29:43] 09:29:43    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:29:44] 09:29:44    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:29:45] 09:29:45    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:29:46] 09:29:46    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:29:47] 09:29:47    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:29:48] 09:29:48    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:29:49] 09:29:49    20001     11384   37.00    2.00    0.00    0.00   39.00     5  qrail-cli
[2020-02-01 09:29:50] 09:29:50    20001     11384   94.00    6.00    0.00    0.00  100.00     5  qrail-cli
[2020-02-01 09:29:51] 09:29:51    20001     11384   94.00    6.00    0.00    0.00  100.00     5  qrail-cli
[2020-02-01 09:29:52] 09:29:52    20001     11384   93.00    7.00    0.00    0.00  100.00     5  qrail-cli
[2020-02-01 09:29:53] 09:29:53    20001     11384   93.00    7.00    0.00    0.00  100.00     5  qrail-cli
[2020-02-01 09:29:54] 09:29:54    20001     11384   93.00    7.00    0.00    0.00  100.00     5  qrail-cli
[2020-02-01 09:29:55] 09:29:55    20001     11384   95.00    5.00    0.00    0.00  100.00     5  qrail-cli
[2020-02-01 09:29:56] 09:29:56    20001     11384   95.00    5.00    0.00    0.00  100.00     5  qrail-cli
[2020-02-01 09:29:57] 09:29:57    20001     11384   95.00    4.00    0.00    0.00   99.00     5  qrail-cli
[2020-02-01 09:29:58] 09:29:58    20001     11384   90.00    6.00    0.00    0.00   96.00     5  qrail-cli
[2020-02-01 09:29:59] 09:29:59    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:00] 09:30:00    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:01] 09:30:01    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:02] 09:30:02    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:03] 09:30:03    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:04] 09:30:04    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:05] 09:30:05    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:06] 09:30:06    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:07] 09:30:07    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:08] 09:30:08    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:09] 09:30:09    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:10] 09:30:10    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:11] 09:30:11    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:12] 09:30:12    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:13] 09:30:13    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:14] 09:30:14    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:15] 09:30:15    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:16] 09:30:16    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:17] 09:30:17    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:18] 09:30:18    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:19] 09:30:19    20001     11384   38.00    2.00    0.00    0.00   40.00     5  qrail-cli
[2020-02-01 09:30:20] 09:30:20    20001     11384   97.00    3.00    0.00    0.00  100.00     5  qrail-cli
[2020-02-01 09:30:21] 09:30:21    20001     11384   97.00    3.00    0.00    0.00  100.00     5  qrail-cli
[2020-02-01 09:30:22] 09:30:22    20001     11384   97.00    3.00    0.00    0.00  100.00     5  qrail-cli
[2020-02-01 09:30:23] 09:30:23    20001     11384   96.00    3.00    0.00    0.00   99.00     5  qrail-cli
[2020-02-01 09:30:24] 09:30:24    20001     11384   80.00    4.00    0.00    0.00   84.00     5  qrail-cli
[2020-02-01 09:30:25] 09:30:25    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:26] 09:30:26    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:27] 09:30:27    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:28] 09:30:28    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:29] 09:30:29    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:30] 09:30:30    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:31] 09:30:31    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:32] 09:30:32    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:33] 09:30:33    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:34] 09:30:34    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:35] 09:30:35    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:36] 09:30:36    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:37] 09:30:37    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:38] 09:30:38    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:39] 09:30:39    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
[2020-02-01 09:30:40] 09:30:40    20001     11384    0.00    0.00    0.00    0.00    0.00     5  qrail-cli
